year,region,latitude,longitude,temperature,rainfall,humidity,wind_speed,co2_index,climate_risk_score
2013,Arctic,71.2024,47.7774,-4.07,1077.31,60.82,17.05,396.75,4.746
2013,Arctic,78.3876,38.1272,0.85,927.86,40.74,11.75,402.97,5.095
2013,Arctic,73.0255,-4.8204,-3.5,817.42,56.25,16.11,401.54,4.468
2013,Arctic,70.715,18.2939,-4.01,1854.14,65.61,15.47,400.51,4.64
2013,Arctic,73.8093,-42.6822,-2.8,1445.1,60.72,7.41,400.65,3.911
2013,Arctic,71.3747,-86.1628,-0.48,1436.0,67.24,16.53,400.74,4.598
2013,Arctic,69.0655,159.6167,0.14,0.0,61.67,9.82,402.12,4.77
2013,Arctic,69.4611,2.0999,1.42,1183.43,68.35,10.75,398.24,4.676
2013,Arctic,67.8105,-140.9603,-5.42,1106.46,27.59,12.05,403.39,4.089
2013,Arctic,76.9556,5.5872,-11.99,606.38,53.98,17.43,401.54,2.793
2013,Arctic,71.7562,124.9195,2.2,519.44,58.15,12.04,401.9,4.48
2013,Arctic,81.4729,-14.0827,-0.46,1287.28,63.17,12.33,399.09,4.454
2013,Arctic,70.021,151.8319,-2.57,325.6,70.01,14.72,401.8,4.366
2013,Arctic,73.265,-80.199,-3.45,1229.66,28.95,14.16,400.82,3.788
2013,Arctic,66.8098,19.2546,-5.56,769.13,49.34,16.73,398.32,3.304
2013,Arctic,75.3883,57.4797,-10.09,626.59,63.64,15.3,396.81,3.938
2013,Arctic,77.2108,123.7097,2.78,1113.42,66.73,20.23,401.99,4.281
2013,Arctic,69.3087,100.6158,-0.63,1123.15,39.25,13.51,400.32,4.121
2013,Arctic,80.1802,54.3018,-2.77,1022.34,80.75,15.89,400.19,3.578
2013,Arctic,77.0709,140.4354,2.49,951.25,32.76,7.2,401.26,4.282
2014,North America,69.3617,-137.7517,-0.79,980.69,57.5,13.61,400.35,4.229
2014,North America,36.7806,-153.1346,14.16,844.32,73.83,13.48,404.13,6.57
2014,North America,56.7503,-70.199,16.77,1281.14,61.34,17.94,403.31,6.075
2014,North America,49.3663,-61.0758,15.03,744.52,62.49,17.99,403.86,6.124
2014,North America,59.9154,-93.6489,14.86,488.83,79.52,11.88,400.7,5.151
2014,North America,37.3635,-99.6351,12.46,1170.29,70.83,11.39,401.82,5.293
2014,North America,26.0379,-127.0767,13.26,1041.49,52.48,13.02,399.15,6.273
2014,North America,62.6523,-83.4405,2.62,604.91,54.62,6.42,408.36,4.728
2014,North America,38.5282,-89.2634,19.44,1678.04,59.1,9.96,401.81,5.639
2014,North America,66.484,-111.2973,-2.68,821.34,67.91,16.42,398.76,4.069
2014,North America,45.929,-101.4831,15.12,1711.7,76.56,11.95,402.5,6.334
2014,North America,45.5704,-159.976,14.34,980.1,48.77,8.89,402.0,6.668
2014,North America,26.2891,-95.2117,18.47,871.67,88.02,13.98,403.48,5.844
2014,North America,57.443,-61.3184,15.23,734.3,50.43,15.13,403.34,5.905
2014,North America,44.6171,-51.7222,15.85,854.82,60.27,24.79,402.71,6.276
2014,North America,36.6548,-61.603,20.63,818.53,75.83,12.66,400.16,6.622
2014,North America,54.2348,-145.4213,10.68,807.4,38.52,25.3,398.78,5.413
2014,North America,55.8323,-84.8969,18.86,808.11,80.27,17.65,402.51,6.409
2014,North America,30.5436,-123.8556,20.41,1459.88,46.74,13.38,401.8,6.704
2014,North America,65.4223,-105.8088,-5.53,596.46,78.55,12.15,399.56,3.633
2014,South America,-50.6457,-77.2639,24.14,1556.99,73.87,18.59,403.72,7.656
2014,South America,-29.6719,-77.3612,21.5,850.8,70.26,14.54,404.71,5.987
2014,South America,-41.2857,-51.938,25.84,1231.13,56.78,16.2,400.16,6.293
2014,South America,-7.6953,-54.407,21.47,1423.88,60.65,8.66,399.82,6.796
2014,South America,-41.473,-61.8163,18.68,596.31,62.91,13.97,401.08,6.483
2014,South America,-47.1129,-37.9428,29.62,1092.65,58.18,17.71,400.16,7.318
2014,South America,-43.8289,-60.0464,23.78,105.02,88.68,10.25,405.26,7.265
2014,South America,-40.5667,-42.0435,26.29,1195.2,69.97,17.1,401.35,6.922
2014,South America,-16.332,-68.5459,29.79,1581.39,64.58,10.93,398.69,8.246
2014,South America,-24.206,-67.511,24.56,907.22,60.54,14.55,397.25,6.775
2014,South America,-18.8619,-63.135,23.24,72.19,47.79,11.72,404.46,7.299
2014,South America,-44.7605,-79.4615,26.84,1407.49,58.56,17.02,403.45,6.725
2014,South America,-29.6637,-51.5608,29.13,328.17,69.02,21.45,401.66,7.495
2014,South America,-35.6055,-39.1627,32.73,1011.88,55.2,11.84,400.22,7.389
2014,South America,-46.3521,-70.0369,22.83,1774.54,44.55,14.59,403.27,7.489
2014,South America,-53.5535,-62.9748,27.26,1041.61,56.12,7.75,401.15,6.595
2014,South America,-20.0097,-78.4935,26.89,1647.18,51.94,17.1,402.7,8.158
2014,South America,-42.2597,-49.1791,18.57,1059.5,52.07,10.08,399.55,6.348
2014,South America,-53.5112,-65.1618,31.49,771.53,68.85,13.59,399.5,7.945
2014,South America,-21.0097,-74.911,24.09,1292.23,44.13,15.56,400.4,6.729
2014,Europe,53.1105,14.7334,17.66,628.06,43.13,12.02,403.52,5.338
2014,Europe,61.153,14.0945,-7.08,967.15,93.05,16.53,402.34,3.857
2014,Europe,63.8319,10.3596,-4.14,151.33,54.13,10.13,401.52,4.177
2014,Europe,67.942,34.1025,2.25,1213.12,63.95,13.99,399.97,3.595
2014,Europe,68.1692,18.0002,-2.98,721.06,66.97,13.67,405.45,4.743
2014,Europe,60.6771,28.502,-7.7,1200.2,65.64,16.43,403.07,3.914
2014,Europe,69.2506,-2.4433,8.26,904.53,74.05,12.12,403.66,5.628
2014,Europe,70.8974,2.9691,-1.08,1602.7,46.74,12.05,402.51,5.044
2014,Europe,64.6976,17.2672,-5.19,478.77,64.62,13.69,403.17,4.006
2014,Europe,49.2416,-8.6853,15.57,813.01,56.95,12.39,403.8,6.058
2014,Europe,59.7807,38.5515,24.49,999.28,51.74,24.68,402.91,7.371
2014,Europe,63.8472,29.3182,-0.4,494.17,65.51,8.7,401.73,4.125
2014,Europe,64.5772,32.2028,-0.62,1049.92,50.9,12.96,403.92,4.869
2014,Europe,47.2283,8.9953,12.55,1353.08,78.22,10.3,402.7,6.775
2014,Europe,62.9854,19.0519,1.45,570.92,57.15,14.14,402.29,5.096
2014,Europe,66.2706,34.1368,-0.91,0.0,40.31,5.25,402.43,4.86
2014,Europe,39.5549,20.5154,18.15,1221.5,41.17,8.14,402.08,7.245
2014,Europe,55.5405,25.6453,12.54,1289.74,53.21,10.93,397.8,5.818
2014,Europe,55.4611,-7.3267,6.26,1002.93,23.53,18.35,403.13,4.866
2014,Europe,41.6515,24.0683,15.75,1252.91,13.59,12.21,402.04,6.022
2014,Africa,-8.4299,27.5557,22.97,168.65,82.65,13.01,401.21,7.055
2014,Africa,16.1275,42.8229,26.05,1116.57,53.02,11.75,401.3,6.339
2014,Africa,31.8265,17.0467,13.0,612.05,82.74,8.29,397.95,5.179
2014,Africa,5.6605,-2.8297,24.02,847.13,77.29,11.23,403.63,7.563
2014,Africa,26.38,0.0268,14.49,1304.64,36.43,7.42,401.3,5.569
2014,Africa,-12.0104,-14.6978,28.34,771.94,47.64,12.59,400.55,6.797
2014,Africa,34.973,-7.3069,9.01,962.79,51.47,17.87,399.19,4.951
2014,Africa,29.1346,44.9336,22.71,559.16,56.45,9.14,399.39,7.574
2014,Africa,-9.2528,-19.9291,26.14,988.47,34.56,15.43,404.4,7.63
2014,Africa,25.8581,-19.3132,18.13,483.21,64.7,16.67,398.49,5.805
2014,Africa,18.1323,32.6279,9.26,1253.01,61.43,17.12,400.81,5.763
2014,Africa,-10.2291,42.0951,25.53,675.59,84.77,13.52,400.24,6.672
2014,Africa,31.6816,20.5914,10.12,1674.06,64.63,15.87,401.89,5.801
2014,Africa,28.3453,11.5714,15.43,1241.82,53.49,14.78,400.48,6.672
2014,Africa,-9.7022,-11.5754,24.2,793.42,70.84,12.73,404.87,6.462
2014,Africa,-29.0422,21.968,27.14,928.62,57.67,18.75,400.77,7.377
2014,Africa,5.4882,-14.702,20.68,669.99,58.77,21.26,402.28,7.383
2014,Africa,-28.7731,32.2111,31.62,1109.81,50.36,15.88,401.5,6.666
2014,Africa,36.8486,10.6005,19.2,1372.97,87.57,15.69,401.59,6.96
2014,Africa,14.6376,22.476,25.28,868.77,49.27,16.15,398.99,7.263
2014,Asia,60.7895,151.7755,-1.99,1548.19,73.08,11.57,400.9,4.021
2014,Asia,17.8763,134.3894,19.79,1464.19,46.81,13.26,402.12,7.105
2014,Asia,33.4881,122.4355,14.19,828.59,38.99,12.06,402.94,5.661
2014,Asia,42.1531,107.6857,16.52,979.68,43.53,15.04,401.75,5.088
2014,Asia,53.3824,73.965,23.23,1081.87,76.55,13.38,401.91,7.331
2014,Asia,73.1048,50.5819,4.11,1455.44,44.0,13.73,402.64,4.921
2014,Asia,65.7538,134.3458,1.47,1609.35,55.06,8.54,402.8,5.815
2014,Asia,6.3006,173.498,23.55,1209.74,70.44,14.77,402.1,6.435
2014,Asia,36.937,97.4287,13.9,1373.97,58.45,11.92,400.3,6.312
2014,Asia,50.2528,136.1924,17.88,344.75,54.72,21.79,404.33,5.717
2014,Asia,73.4493,99.7578,-5.59,11.32,61.48,10.85,400.52,4.053
2014,Asia,37.638,40.4738,11.92,846.92,33.64,15.24,396.37,5.341
2014,Asia,23.8336,138.0551,18.32,1397.29,10.38,13.39,396.33,6.352
2014,Asia,32.5025,109.9567,23.16,1049.41,47.26,19.86,398.49,6.108
2014,Asia,42.5575,103.4695,16.79,1198.76,64.52,16.3,402.24,6.332
2014,Asia,72.4485,62.1438,-2.11,691.56,59.3,15.09,402.3,3.46
2014,Asia,50.4159,84.125,14.23,1168.89,43.62,8.11,400.4,5.785
2014,Asia,58.3374,91.1475,16.18,1674.58,66.07,4.35,404.2,5.685
2014,Asia,11.5086,126.9572,34.03,1510.84,48.87,13.49,402.57,8.592
2014,Asia,13.0999,111.5303,22.59,933.21,78.52,15.71,400.54,6.94
2014,Australia,-14.8198,125.4144,35.57,791.47,72.02,11.02,401.86,8.025
2014,Australia,-23.7071,132.1165,24.23,1169.74,31.05,15.73,404.37,6.704
2014,Australia,-27.5557,127.846,25.53,1224.63,90.16,12.48,400.37,6.508
2014,Australia,-12.3784,140.5338,23.28,1246.47,66.98,14.17,400.28,6.631
2014,Australia,-27.119,127.4519,25.56,1010.39,67.56,15.54,401.86,7.007
2014,Australia,-39.4828,113.1945,19.84,701.51,60.76,11.06,403.8,6.138
2014,Australia,-44.7182,147.9137,26.32,981.63,71.19,17.6,403.47,6.007
2014,Australia,-22.1129,137.9154,23.53,1029.66,46.64,6.21,400.61,6.501
2014,Australia,-40.1375,126.4873,22.52,930.6,48.45,16.17,403.45,7.829
2014,Australia,-10.6136,143.6452,29.96,1032.24,50.7,15.17,402.74,7.2
2014,Australia,-35.5313,138.2884,24.48,1157.34,55.69,13.17,401.81,6.541
2014,Australia,-33.7697,141.7952,26.73,1100.46,45.77,14.29,400.26,7.835
2014,Australia,-42.0022,147.911,20.9,673.44,41.64,8.57,405.27,6.88
2014,Australia,-42.7898,136.7005,29.09,605.31,71.9,10.51,400.79,7.823
2014,Australia,-19.9446,146.5447,21.26,756.31,62.35,10.6,404.83,5.39
2014,Australia,-35.2165,117.338,14.08,376.51,69.38,14.12,405.23,6.858
2014,Australia,-40.5191,154.842,27.19,1060.3,60.99,3.38,399.29,7.202
2014,Australia,-20.8679,150.634,21.89,1309.96,82.24,17.75,404.06,6.528
2014,Australia,-25.7504,149.105,27.5,1081.17,58.18,10.56,401.92,7.718
2014,Australia,-15.26,124.723,28.41,815.43,80.83,12.58,405.1,7.511
2014,Arctic,67.4323,-2.6409,-2.89,853.5,41.13,13.13,400.48,4.295
2014,Arctic,71.5462,58.781,4.31,883.58,45.37,17.03,401.19,4.691
2014,Arctic,68.1745,-64.8802,0.35,820.48,38.45,16.2,399.67,3.771
2014,Arctic,71.2239,62.2671,-11.81,1184.14,55.44,13.13,401.45,3.354
2014,Arctic,77.5877,-41.1629,-8.45,1112.95,69.63,10.96,400.04,4.035
2014,Arctic,66.9924,128.9081,-6.51,692.33,73.31,14.14,398.49,4.58
2014,Arctic,77.9053,167.6968,-4.66,773.9,63.84,16.5,406.01,3.097
2014,Arctic,77.9298,98.2915,-3.09,1249.91,74.01,8.47,405.58,3.439
2014,Arctic,72.7198,-124.9215,5.16,811.7,59.52,19.73,401.48,4.277
2014,Arctic,78.5807,-31.3707,-2.26,1707.26,71.07,11.42,402.19,4.115
2014,Arctic,69.3423,-155.8564,-5.22,2726.63,75.28,17.44,400.84,5.62
2014,Arctic,76.107,27.7003,4.79,343.36,43.35,9.98,400.2,5.257
2014,Arctic,80.1176,118.2785,-4.81,1764.04,88.57,13.97,405.99,5.098
2014,Arctic,71.2956,-13.6495,-3.41,677.15,63.1,14.36,402.21,4.335
2014,Arctic,75.706,-113.1404,-4.3,1014.99,74.36,9.1,401.52,3.85
2014,Arctic,79.3099,-68.2812,-5.42,712.84,49.35,18.37,401.1,4.063
2014,Arctic,73.8861,67.6934,1.91,1603.54,75.41,13.93,403.37,4.277
2014,Arctic,70.1581,-111.5136,6.42,609.97,47.59,9.82,403.2,5.207
2014,Arctic,76.7959,101.8455,-8.06,612.09,80.48,13.19,404.46,3.583
2014,Arctic,81.8204,-154.0704,-6.41,813.7,45.48,11.74,402.49,3.941
2015,North America,66.0414,-53.2652,-8.8,930.55,51.2,11.41,404.64,3.154
2015,North America,53.8926,-89.499,20.29,739.54,45.56,14.33,404.07,6.189
2015,North America,46.9382,-150.7165,13.95,1212.84,69.98,18.4,401.86,6.109
2015,North America,34.9317,-162.4129,12.65,449.33,53.57,18.27,403.63,6.66
2015,North America,60.3191,-52.8,-0.24,779.86,77.4,15.78,402.51,5.27
2015,North America,35.2634,-159.7358,16.6,945.02,47.17,18.72,405.41,6.373
2015,North America,37.6736,-166.3117,13.53,1271.14,73.68,11.32,401.54,6.188
2015,North America,48.6587,-140.4456,13.77,1424.97,54.11,18.43,403.35,6.534
2015,North America,44.806,-95.3724,16.73,2037.01,61.0,14.25,405.95,6.754
2015,North America,27.9132,-154.6394,8.73,1390.41,29.96,12.33,406.79,5.353
2015,North America,51.7064,-50.3133,12.79,1289.21,47.23,9.11,404.92,5.777
2015,North America,53.7953,-141.232,17.42,793.6,55.63,15.88,406.76,6.053
2015,North America,59.6953,-71.9579,19.08,953.22,46.32,12.15,405.06,7.224
2015,North America,63.4564,-158.4232,-4.37,1259.41,55.08,14.44,407.41,4.494
2015,North America,41.5938,-142.5815,20.59,994.25,42.77,10.72,405.78,7.0
2015,North America,30.7856,-51.7813,15.63,1927.63,72.36,13.03,402.74,6.033
2015,North America,30.5085,-78.4239,22.26,1524.02,69.5,9.28,403.03,7.591
2015,North America,61.0606,-126.8427,-0.54,958.19,49.46,13.62,404.75,4.813
2015,North America,42.3295,-154.6931,15.74,1202.57,46.37,8.73,405.72,5.369
2015,North America,66.8484,-66.9101,2.7,875.13,36.79,12.08,405.13,4.348
2015,South America,7.6995,-56.9456,24.75,562.68,55.52,19.66,407.75,6.088
2015,South America,-16.0267,-40.7541,29.26,717.3,33.48,16.34,402.49,6.718
2015,South America,-13.2796,-70.1518,26.12,1250.49,70.04,12.32,404.23,6.953
2015,South America,-47.123,-61.4085,27.12,1367.55,47.75,19.13,404.6,7.507
2015,South America,-26.7395,-60.9562,26.14,1253.39,49.93,20.68,405.84,6.775
2015,South America,-14.2758,-57.4369,20.59,1148.81,55.16,16.83,406.91,6.415
2015,South America,-15.1272,-55.248,25.83,1251.46,51.14,14.08,404.02,7.575
2015,South America,-23.6064,-41.2668,31.7,1549.52,72.7,11.94,403.15,7.544
2015,South America,-36.0852,-49.4859,28.27,505.06,72.35,14.07,407.04,8.057
2015,South America,-13.1235,-51.7275,26.14,473.98,44.21,5.65,402.21,7.269
2015,South America,-30.9143,-78.0179,27.53,815.87,43.17,13.79,402.58,7.041
2015,South America,-41.5855,-78.5546,30.93,829.3,86.56,19.73,403.22,6.97
2015,South America,1.6312,-76.8708,25.35,1398.83,52.65,17.63,406.79,6.859
2015,South America,-2.4053,-70.2067,26.17,663.08,54.72,13.72,401.25,7.497
2015,South America,-25.9925,-58.0419,25.47,640.87,85.33,11.66,402.18,7.319
2015,South America,-41.1887,-69.2027,27.6,521.31,38.14,20.9,405.53,7.26
2015,South America,9.9231,-57.6515,29.46,635.11,65.49,11.97,404.0,7.578
2015,South America,10.4497,-34.6809,25.54,1231.73,67.31,7.97,401.66,6.925
2015,South America,-26.6137,-49.7972,24.73,722.96,51.69,14.71,407.18,7.221
2015,South America,-2.2109,-79.3886,22.35,2038.79,61.18,11.69,407.2,7.091
2015,Europe,49.5398,24.179,21.28,1017.92,79.37,21.61,402.11,7.187
2015,Europe,48.0303,5.7135,12.35,1138.95,60.5,13.33,404.67,6.026
2015,Europe,63.1852,23.6395,4.84,928.96,52.18,16.45,402.09,4.465
2015,Europe,51.2782,34.2532,10.73,341.58,60.73,18.57,406.63,5.832
2015,Europe,52.659,24.0779,15.01,0.0,53.29,17.41,407.5,6.015
2015,Europe,35.5948,-2.6923,17.41,1356.25,60.17,4.87,404.87,6.764
2015,Europe,49.3334,-3.9837,10.94,0.0,75.41,13.99,407.57,6.441
2015,Europe,49.0189,-8.5456,17.83,1324.25,64.84,18.42,403.78,5.897
2015,Europe,69.9666,7.5569,-7.24,402.81,66.71,12.37,404.04,3.683
2015,Europe,35.3663,24.7814,21.64,1442.2,41.44,11.87,406.08,7.184
2015,Europe,39.9897,14.3415,12.83,730.79,64.15,20.81,403.0,5.207
2015,Europe,69.7995,32.434,-2.87,1350.2,38.3,19.81,404.03,3.917
2015,Europe,56.3833,4.3572,14.88,1005.78,46.49,12.72,403.4,5.846
2015,Europe,44.8118,10.0368,26.48,392.14,62.72,6.91,400.38,7.348
2015,Europe,64.8872,17.2821,-0.84,877.58,45.76,20.0,406.23,3.637
2015,Europe,70.3094,21.3358,-3.82,1246.24,72.48,13.24,403.81,4.872
2015,Europe,54.1184,35.0258,9.05,1075.1,70.47,2.98,404.88,5.146
2015,Europe,38.9367,10.2459,14.97,1494.3,53.3,17.86,402.76,6.572
2015,Europe,70.4507,15.114,-2.41,1194.15,21.49,8.32,405.21,3.229
2015,Europe,51.292,-8.1627,12.25,660.88,64.07,18.04,402.46,5.409
2015,Africa,-5.9617,13.4268,26.13,1311.39,75.25,10.52,401.87,7.232
2015,Africa,6.531,44.709,26.72,1394.23,48.91,13.12,407.64,7.295
2015,Africa,-9.0603,-3.2833,21.81,1080.37,46.56,15.08,402.9,5.587
2015,Africa,16.24,46.5379,17.63,668.31,48.31,15.61,407.41,6.304
2015,Africa,-19.2478,41.8614,19.39,1324.47,73.63,16.84,404.01,6.857
2015,Africa,14.3932,22.7858,29.52,963.03,40.38,14.62,404.89,7.747
2015,Africa,-0.5924,37.8438,33.97,233.79,66.29,10.81,400.56,8.065
2015,Africa,-1.3161,-5.1163,25.7,1384.92,37.39,17.63,404.57,7.764
2015,Africa,36.307,29.7973,13.84,404.6,41.74,8.83,405.33,6.782
2015,Africa,-32.2573,42.2988,23.3,1189.15,37.15,14.72,405.71,6.174
2015,Africa,-32.06,48.8316,24.75,1223.87,15.99,19.34,405.08,7.419
2015,Africa,-14.976,11.7257,27.7,904.46,60.48,18.35,405.9,8.142
2015,Africa,-29.9998,22.3043,24.81,1103.77,75.24,8.13,404.39,7.792
2015,Africa,28.5123,-17.1429,14.6,1309.9,67.4,17.82,402.76,5.641
2015,Africa,23.6209,-12.483,15.64,324.61,55.95,15.01,407.94,6.507
2015,Africa,26.9629,46.4252,18.06,1403.29,45.53,13.34,409.23,6.485
2015,Africa,14.6565,31.1005,19.65,1061.69,62.2,15.32,402.87,5.857
2015,Africa,31.3788,43.0114,13.66,898.38,77.77,21.27,407.17,6.179
2015,Africa,-33.6297,-12.5389,21.55,773.94,63.15,11.47,405.53,6.978
2015,Africa,23.8269,27.2758,11.94,1310.63,49.57,10.24,405.44,6.408
2015,Asia,41.4044,175.8869,16.8,992.07,43.11,9.03,404.22,6.135
2015,Asia,71.215,111.0464,-3.3,1162.69,57.83,21.29,404.54,5.304
2015,Asia,72.6981,136.8948,-1.03,852.03,46.51,8.23,402.39,3.775
2015,Asia,69.4184,152.7738,-0.86,727.03,62.8,19.13,404.2,5.367
2015,Asia,53.8462,44.7737,10.86,877.27,51.91,17.75,399.9,4.675
2015,Asia,59.0751,107.3602,16.47,396.88,42.04,20.69,403.13,5.824
2015,Asia,48.8711,135.9242,20.66,557.48,37.12,14.53,405.05,6.833
2015,Asia,32.725,122.4051,19.0,498.85,72.84,12.1,402.75,6.186
2015,Asia,40.5801,68.5185,12.47,1252.02,69.6,20.75,405.11,6.076
2015,Asia,32.0519,145.4587,9.61,1017.54,38.66,23.82,407.29,6.485
2015,Asia,72.2075,117.3061,-4.28,1290.67,41.77,3.83,402.79,3.363
2015,Asia,46.8959,121.2263,9.95,1454.19,74.27,7.72,403.59,5.371
2015,Asia,7.9489,50.1655,28.55,445.99,58.52,11.26,405.32,7.424
2015,Asia,28.0753,50.1522,23.71,770.74,44.38,16.33,404.09,6.119
2015,Asia,68.8101,41.3991,6.49,796.51,54.33,14.64,407.84,4.24
2015,Asia,9.6232,58.9132,26.67,1772.41,61.93,9.06,403.14,7.67
2015,Asia,5.4515,61.0916,30.89,801.77,72.4,8.26,401.49,7.277
2015,Asia,40.9973,151.645,16.72,1048.73,76.64,11.56,405.75,5.722
2015,Asia,71.3869,41.9241,5.5,617.34,46.76,16.2,404.53,5.213
2015,Asia,16.5038,42.8732,16.47,501.34,84.2,17.57,407.09,6.012
2015,Australia,-10.8974,122.1993,27.23,1016.45,76.92,18.64,404.76,6.429
2015,Australia,-25.3117,141.5058,23.13,1100.12,37.33,18.22,401.43,6.671
2015,Australia,-14.6863,136.3768,25.99,1191.49,59.58,13.87,404.55,7.069
2015,Australia,-30.5739,123.8244,26.54,837.85,57.66,12.71,402.65,6.816
2015,Australia,-27.2135,110.5266,27.14,865.28,44.56,8.41,409.57,6.616
2015,Australia,-16.6952,118.5645,27.01,1145.85,53.36,14.95,404.5,7.084
2015,Australia,-14.7903,136.2999,25.47,931.28,76.02,17.85,407.54,6.108
2015,Australia,-20.2899,146.4475,22.02,1038.14,75.77,10.68,405.26,7.106
2015,Australia,-36.2303,152.9225,21.28,880.59,64.51,10.82,402.62,6.427
2015,Australia,-19.0872,145.9696,22.12,1198.37,47.46,7.56,403.64,7.321
2015,Australia,-44.6056,125.8556,28.19,936.87,53.75,12.44,404.59,6.703
2015,Australia,-36.3353,114.156,20.16,602.12,66.16,14.04,403.76,6.103
2015,Australia,-12.3805,149.4593,31.87,602.31,63.77,12.05,404.45,8.0
2015,Australia,-27.5528,118.4293,30.33,1642.1,58.05,14.17,408.8,8.492
2015,Australia,-37.7364,119.375,29.39,533.09,76.32,15.34,405.41,7.439
2015,Australia,-18.9703,127.7755,24.58,773.13,58.8,14.77,402.31,6.613
2015,Australia,-16.7602,122.404,22.02,235.19,30.49,8.12,407.1,7.014
2015,Australia,-16.325,145.9241,25.79,907.59,75.67,14.58,407.17,7.311
2015,Australia,-36.8751,117.5206,22.65,1424.52,53.92,10.81,405.01,6.916
2015,Australia,-20.5714,133.8885,29.21,948.3,38.87,12.0,405.8,6.777
2015,Arctic,74.0171,57.2223,-2.24,670.84,67.45,9.37,408.7,4.925
2015,Arctic,70.8393,50.3437,-1.62,1421.13,68.9,9.99,403.07,4.22
2015,Arctic,77.7875,-33.6379,-10.12,1199.87,40.62,10.15,400.36,3.135
2015,Arctic,74.7671,98.4662,-7.23,1344.36,78.47,14.42,408.44,4.29
2015,Arctic,69.3826,88.2792,0.07,1024.22,67.8,11.26,404.63,3.99
2015,Arctic,74.8303,-40.1814,-8.45,980.37,65.0,15.31,403.81,3.622
2015,Arctic,76.0865,-174.8278,-0.55,1231.49,86.0,14.94,404.5,4.003
2015,Arctic,70.6604,170.143,-0.69,1204.45,57.12,16.18,403.79,4.754
2015,Arctic,77.7247,85.1101,-1.97,521.51,50.82,16.38,409.27,4.22
2015,Arctic,68.5633,100.28,-6.33,666.97,28.76,19.41,399.91,3.622
2015,Arctic,71.2083,-83.6771,3.07,1017.93,45.52,11.64,402.84,4.662
2015,Arctic,77.2205,6.609,-10.1,923.58,55.27,17.79,405.08,3.591
2015,Arctic,67.6667,119.3531,-1.06,564.7,78.17,17.19,406.21,5.057
2015,Arctic,78.2598,27.0309,-0.93,849.88,59.9,13.9,403.34,5.053
2015,Arctic,66.3974,-156.2469,-1.25,975.4,65.82,25.92,402.11,3.783
2015,Arctic,66.3358,-81.7362,-7.96,844.46,63.68,12.14,403.3,3.588
2015,Arctic,77.8538,-140.3657,2.02,1208.31,73.22,18.34,404.94,4.633
2015,Arctic,68.8727,145.7628,-5.53,781.03,52.14,16.93,405.07,4.172
2015,Arctic,76.6589,-48.485,-4.15,497.49,53.41,23.94,403.6,3.958
2015,Arctic,67.9719,130.6828,-3.21,878.05,48.28,14.57,406.53,4.177
2016,North America,27.1554,-73.6155,11.22,802.26,51.73,14.21,409.33,5.505
2016,North America,57.6791,-110.3237,19.17,1169.63,89.37,15.96,402.69,6.845
2016,North America,50.5987,-137.6191,8.81,753.26,54.54,10.92,405.97,5.841
2016,North America,58.6602,-147.3267,11.8,864.2,64.86,10.01,404.04,5.791
2016,North America,46.349,-66.1299,13.84,1002.27,60.83,14.97,401.61,5.234
2016,North America,50.7882,-157.3063,16.41,1194.47,63.86,8.8,409.56,6.869
2016,North America,51.2663,-146.349,13.28,995.55,75.8,22.52,408.17,5.925
2016,North America,63.2661,-52.2828,-3.69,1012.85,80.4,13.82,404.89,3.197
2016,North America,56.5084,-59.9914,13.08,1350.41,53.67,13.46,406.63,5.778
2016,North America,29.2993,-145.1078,16.61,1400.61,42.86,15.95,407.01,6.427
2016,North America,48.5497,-60.3182,17.59,1226.35,52.43,15.2,406.17,6.271
2016,North America,25.3907,-149.3195,14.38,1128.43,61.22,15.58,406.63,5.151
2016,North America,34.8593,-51.8911,15.79,965.42,63.64,11.63,404.28,6.288
2016,North America,59.1301,-157.7264,14.54,937.58,53.26,10.13,407.61,5.564
2016,North America,27.6503,-68.832,16.32,1104.18,51.2,9.18,411.52,5.927
2016,North America,55.0898,-102.6027,18.83,819.82,58.99,10.67,408.43,6.624
2016,North America,54.7374,-166.4734,13.61,523.13,40.18,17.95,406.91,6.074
2016,North America,37.8073,-123.292,19.52,956.82,73.61,12.46,406.19,6.731
2016,North America,59.8625,-79.2336,14.49,1185.82,76.64,13.58,405.64,6.66
2016,North America,63.0576,-162.4594,-4.95,1191.79,59.12,6.63,408.92,2.649
2016,South America,-18.5,-65.4182,27.77,684.97,62.22,3.87,408.08,7.464
2016,South America,-7.594,-78.8634,27.64,928.44,31.89,22.79,409.07,6.581
2016,South America,-39.602,-76.0681,29.98,76.29,52.51,6.96,406.1,7.674
2016,South America,-51.7617,-54.7031,22.66,1187.86,66.82,16.21,406.31,6.552
2016,South America,9.0042,-62.5747,16.96,1097.64,64.64,14.25,406.37,4.915
2016,South America,-31.099,-34.678,23.91,1655.78,60.19,12.77,406.7,7.428
